Shoreman Brass Classic, 2015-07-31T09:00:00, 943aacdb-434e-4643-bb29-26589896fa21
Tour of Champions: PPL Park, 2015-07-30T09:00:00, f66cb31d-8282-4b96-8619-1d76fb63576c
CYO Nationals Tribute, 2015-07-30T09:00:00, b452ec11-a13f-4a07-b871-a9e332ee1af4
A Blast in the Burg, 2015-07-30T09:00:00, 20fb97d9-3fea-4b44-bc90-fc3c3f5396ec
Drums Along the Mohawk, 2015-07-29T09:00:00, df96a934-a4fc-4a61-8112-558362327210
Drum Corps: An American Tradition, 2015-07-29T09:00:00, 83d03d20-7d27-409e-938d-b7e5f6f217ee
Legends Drum Corps Open, 2015-07-28T09:00:00, 6a699f36-ed52-447f-9fc1-499c69cb6bb7
Lake Erie Fanfare, 2015-07-28T09:00:00, d194b04d-1bb9-434a-a5ce-d52027b7facb
WDBJ-7 Summer Music Games of Southwest Virginia, 2015-07-28T09:00:00, ea353789-8692-4dcf-9adb-f6c9f8bff98a
Drums Across the Tri-State, 2015-07-27T09:00:00, fd39ae5a-e732-4e71-a252-4fcb53f9981f
Show of Shows, 2015-07-27T09:00:00, da1bd45d-2525-484e-a662-5dc60df42f7c
Tournament Of Drums, 2015-07-27T09:00:00, bc1adff7-e2fe-4a6e-be34-66c67e64ab64
Emerald City Music Games, 2015-07-27T09:00:00, a0e8bfca-a8bc-4038-8941-7125f6966435
NightBEAT Tour of Champions, 2015-07-26T09:00:00, 503c17a6-1a17-4447-8e15-1ab5b3043fce
DCI Atlanta Southeastern Championship, 2015-07-25T09:00:00, bb03aee7-e890-4314-98d7-a72ed2f72038
Shadow Showcase, 2015-07-25T09:00:00, 14f9bec0-7cc5-4728-88f0-f0890fdb420f
Hamilton Drum Corps Classic, 2015-07-25T09:00:00, cdea6a9f-1165-47df-9df7-fc69dde75689
Petunia City Brass, 2015-07-24T09:00:00, fe9f49e1-3aa7-4e8f-8b62-45618227e498
The Masters of the Summer Music Games, 2015-07-24T09:00:00, 9957a0a5-e71d-4a1d-a3f0-7bba58fe3ae2
Music on the Mountain, 2015-07-24T09:00:00, 748406c5-4f77-4029-b9e0-a54fa0253a16
Alabama Sounds of Summer, 2015-07-24T09:00:00, ec07bd72-4f85-4058-a3d6-a6751f0841b9
DCI North Alabama, 2015-07-23T09:00:00, 6667cad2-8498-4595-b441-2f355153f966
DCI Mid-America, 2015-07-22T09:00:00, 0420baf0-6973-433d-9f47-0ccdcfa28f2d
DCI Southern Mississippi, 2015-07-22T09:00:00, feaa4d86-4f7d-4203-8d6a-e9170fd95a2b
DCI Arkansas, 2015-07-22T09:00:00, 46c40f54-2711-42a0-ac35-fe3977548841
Drums of Summer, 2015-07-21T09:00:00, ee1e749f-0794-4bf5-82d7-119f4034d953
Mississippi Sound Spectacular, 2015-07-21T09:00:00, cdb3ae2e-c38b-4bdf-8479-2287f991b199
DCI Dallas presented by North Texas Festival of Drums and Bugles, 2015-07-20T09:00:00, f95aa1a3-578d-4311-8ec9-333b409760ff
Drums Across Cajun Field, 2015-07-20T09:00:00, 309c6466-771d-43a0-b98a-5fceb4b3c634
Fiesta De Musica, 2015-07-18T09:00:00, 4691ea20-c9d5-4aa2-b384-3caa5932d3d7
DCI  Southwestern Championship presented by Fred J. Miller Inc., 2015-07-18T09:00:00, 52e8fb50-eedd-40ec-905a-9c53e51897be
Tour of Champions - Texas presented by THE exSIGHTment OF SOUND, 2015-07-17T09:00:00, c79bcca7-961f-48ac-afb1-848de734edfe
DCI Central Texas presented by Band Shoppe, 2015-07-16T09:00:00, 031e53fa-0c37-404d-b2aa-5b5819654468
DCI Denton presented by The Cavaliers for Red River Thunder, 2015-07-16T09:00:00, 368e51e9-fb30-40f3-a580-616c8429bf76
DCI in the Heartland, 2015-07-15T09:00:00, 09d95523-c495-4d72-b30c-61e751becdc6
March of Champions presented by Drums Across Kansas, 2015-07-14T09:00:00, 89bc1b16-7058-4268-a9d3-cd6c6f582450
Music on the Move, 2015-07-14T09:00:00, e66a5493-9edc-48d0-9e62-fa3d8742073a
Drums Across Nebraska, 2015-07-13T09:00:00, 3a96d156-a822-4f30-9329-3e7107a19013
Tour of Champions - Central Missouri, 2015-07-13T09:00:00, 8983e56c-9f13-44de-86cc-82bfd501b3b6
Percussion on the Pearl, 2015-07-12T09:00:00, 009fd1d5-3661-469b-9ba5-320d368090ff
So Cal Classic Open Class Championship, 2015-07-12T09:00:00, ac1dbb3b-0a8f-4dd0-a966-97dcdd3fb8a9
Tour of Champions - Northern Illinois, 2015-07-12T09:00:00, 765c8d99-3e09-4d72-b933-d2dae82b556f
DCI Minnesota, 2015-07-11T09:00:00, 32932881-7d3f-4301-80a2-2ea6b22c5a87
Gold Showcase at the Ranch, 2015-07-11T09:00:00, 56f69b84-5b12-434f-b36c-a2f32ff5e75b
Drums Along the Rockies, 2015-07-11T09:00:00, 5df4518b-36f3-4e1c-b58b-b57c528b27a3
Resound, 2015-07-10T09:00:00, c0123563-ab79-4c1e-a36d-8ebcf227fcdb
Drums Along the Rockies - Casper Edition, 2015-07-10T09:00:00, d1096d99-cd29-4348-9e8c-fdadac770fbb
Drums Along the Rockies - Laramie Edition, 2015-07-09T09:00:00, bdf24ac8-d8d8-4154-85e9-55df301a9742
River City Rhapsody - La Crosse, 2015-07-09T09:00:00, 4daac59e-43d6-4120-b7ed-cc0f6e3cb03f
DCI Ft. Wayne, 2015-07-08T09:00:00, 7135bf43-0c96-4272-b1d5-288b8ba5bea8
Corps Encore, 2015-07-08T09:00:00, 6982dd59-60b5-481a-aaaf-986cc0e5bed8
Show of Shows - Metamora, 2015-07-08T09:00:00, bc2a0f09-a50e-4b51-8238-aaa8664538ab
River City Rhapsody  - Wausau, 2015-07-07T09:00:00, 57a46eab-b8f2-4aba-a4a0-04d9eb528418
Drums Along the Rockies - Boise Edition, 2015-07-07T09:00:00, 2cd564ba-b1e7-4699-aef9-1ba3fdf5e509
Music On The March, 2015-07-07T09:00:00, cdc55d12-cc0c-4e3b-b94b-dd54a9f1ef62
Drums Along the Columbia, 2015-07-06T09:00:00, 2ed3cef2-e4ce-4691-942d-8ec354a3f8ee
The Whitewater Classic, 2015-07-05T09:00:00, 0dbfa434-00b0-4a72-bef1-986ccd09663b
Drum Corps: An American Tradition, 2015-07-05T09:00:00, e9850497-2fbb-4fdd-99bd-a98f4c4f60e4
DCI Capital Classic Corps Show, 2015-07-05T09:00:00, ffbd9674-ac50-4640-a701-d668f884f37a
The Beanpot Invitational - A DCI/DCA split event!, 2015-07-04T09:00:00, c9471aaf-1f26-49c4-8bb1-8804f511f16d
Summer Music Preview, 2015-07-03T09:00:00, f15fd5cf-09fc-42e6-9666-0482376534a3
Seattle Summer Music Games, 2015-07-03T09:00:00, 5b5b1da5-bec9-4131-bd3b-62071a14700c
Rotary Music Festival, 2015-07-03T09:00:00, 168f87c6-d376-4a8f-bb8e-bab1313ac1d4
Show of Shows, 2015-07-03T09:00:00, ac8f37be-c212-40a3-a2de-e0cdc30d7c9e
East Coast Classic, 2015-07-02T09:00:00, 7fc451a6-d219-4f3d-a23d-df0c94b01019
Drums of Fire, 2015-07-02T09:00:00, 1fc36cbe-bccc-4cab-9fa8-eedf5f33cac7
Celebration In Brass, 2015-07-02T09:00:00, 490ea8de-4b39-46bd-b4db-ffaddd9f8998
Brass Impact, 2015-07-01T09:00:00, 7e7a7ae8-c649-4ad8-b089-0c0220c475d7
Drum Corps: An American Tradition, 2015-06-29T09:00:00, 388684c7-23f9-4d44-aca1-8d9773ee1aac
The Thunder of Drums, 2015-06-29T09:00:00, 46f59a0f-cf3f-4a87-8dc3-cf3e42753664
Drums Across the Desert, 2015-06-29T09:00:00, 85b8ec23-ed05-4941-ad28-efe1fe5105d9
River City Rhapsody - Rochester, 2015-06-28T09:00:00, 9ee8271e-5a0d-4a16-af33-81c5bc82fd74
Western Corps Connection, 2015-06-28T09:00:00, 874df487-8ca9-41ef-a0c8-a5b8f424b1af
DCI All-Star Review, 2015-06-28T09:00:00, ebb023bf-06ec-4fcb-9dda-f9f9ea23d7a1
Pageant of Drums, 2015-06-27T09:00:00, 563e0f9c-8b63-433b-89ae-23f3ee13da41
Corps at the Crest Los Angeles presented by Pacific Crest Youth Arts Organization, 2015-06-27T09:00:00, 1585fd7e-354c-4995-9563-8866b32a29e1
Drums on Parade, 2015-06-27T09:00:00, 7f780752-69d4-423e-b6ed-dce6b29214eb
DCI Central Indiana, 2015-06-26T09:00:00, ab86f47e-1bbb-47ba-9f88-5649c1fc6a30
Corps at the Crest San Diego, 2015-06-26T09:00:00, 35d0c49b-2842-442d-81ac-fa11d1a600a4
Drums on the Ohio, 2015-06-24T09:00:00, a89632bd-d733-446d-9fef-27ddfcb18281
Innovations in Brass: Pittsburgh, 2015-06-24T09:00:00, 9501fe62-2fe7-4f28-a245-b997627681c0
DCI St. Louis, 2015-06-23T09:00:00, f00bc87a-9912-4fb0-894b-132f10cc468e
Pacific Proscession, 2015-06-22T09:00:00, 8cab9969-b46a-4d28-a5fc-a4a6a2896ecc
Summer Music Games in Cincinnati, 2015-06-22T09:00:00, ed14e62e-342c-4e1e-8759-b91a8fcb2d0b
Cavalcade of Brass, 2015-06-21T09:00:00, bd0804f8-c3a5-4b90-88a7-1e68089653de
Moonlight Classic, 2015-06-21T09:00:00, d9d0ff6c-e4ab-437d-8e47-5e0e7edc003b
Innovations in Brass: Akron, 2015-06-20T09:00:00, 64601eb0-4ce2-469b-8972-5561d6eb25ed
DCI West, 2015-06-20T09:00:00, 089e7833-1fb2-429e-a0a9-8a0afcb10c62
Legends Drum Corps Preview, 2015-06-20T09:00:00, fea80d96-f9f3-4742-a7d8-ef64db1f89bc
MidCal Champions Showcase, 2015-06-19T09:00:00, e6852f2f-8b53-4171-9985-0e27f9afa30c
DCI Louisville presented by DeMoulin Bros., 2015-06-19T09:00:00, b045e7f3-166a-4b62-a4ab-9fde6bf91c33
DCI Tour Premiere, 2015-06-17T20:30:00, 61473737-8b9c-4487-830f-58f122ad3ce5